epoch,step,train/L_coord_epoch,train/L_coord_step,train/L_depth_anchor_epoch,train/L_depth_anchor_step,train/L_geo_pred_pred_art_epoch,train/L_geo_pred_pred_art_step,train/L_kld_epoch,train/L_kld_step,train/L_mask_epoch,train/L_mask_step,train/L_motion_recon_epoch,train/L_motion_recon_step,train/L_motion_type_epoch,train/L_motion_type_step,train/L_origin_epoch,train/L_origin_map_epoch,train/L_origin_map_step,train/L_origin_step,train/L_p_rev_balance_epoch,train/L_p_rev_balance_step,train/L_point_3d_epoch,train/L_point_3d_step,train/L_point_map_epoch,train/L_point_map_step,train/L_traj_proj_epoch,train/L_traj_proj_step,train/L_trajectory_epoch,train/L_trajectory_m2,train/L_trajectory_step,train/L_vae_total_epoch,train/L_vae_total_step,train/loss_total_epoch,train/loss_total_step,train/p_rev_mean,val/L_coord,val/L_depth_anchor,val/L_geo_pred_pred_art,val/L_kld,val/L_mask,val/L_motion_recon,val/L_motion_type,val/L_origin,val/L_origin_map,val/L_p_rev_balance,val/L_point_3d,val/L_point_map,val/L_traj_proj,val/L_trajectory,val/L_trajectory_m2,val/L_vae_total,val/loss_total
0,9,,0.36720871925354004,,0.020029257982969284,,0.4607023000717163,,0.0,,1.1482043266296387,,1.0,,0.5868623852729797,,,0.0,0.0,,0.0441298745572567,,204.49697875976562,,6.524103164672852,,19.894758224487305,,,1.1893620491027832,,1.0,,14.045287132263184,,,,,,,,,,,,,,,,,,
0,19,,0.07403397560119629,,0.009820803999900818,,0.558288037776947,,0.0,,1.2280104160308838,,1.0,,0.3547202944755554,,,0.0,0.0,,0.0010701342253014445,,202.7991180419922,,3.5628373622894287,,2.863884210586548,,,1.1336029767990112,,1.0,,3.925657272338867,,,,,,,,,,,,,,,,,,
0,29,,0.07932542264461517,,0.010330659337341785,,0.2710166871547699,,0.0,,0.8633105754852295,,1.0,,0.33485478162765503,,,0.0,0.0,,0.00021475180983543396,,205.08761596679688,,2.360748291015625,,2.4517486095428467,,,1.1761443614959717,,1.0,,2.909940719604492,,,,,,,,,,,,,,,,,,
0,39,,0.07723360508680344,,0.011376052163541317,,0.17254239320755005,,0.0,,0.6438394784927368,,1.0,,0.32968461513519287,,,0.0,0.0,,0.00011590289796004072,,210.0400848388672,,1.8622877597808838,,2.298562526702881,,,1.212097406387329,,1.0,,2.4639618396759033,,,,,,,,,,,,,,,,,,
0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09371306002140045,0.01175234466791153,0.1917630136013031,0.0,0.9678075313568115,1.0,0.33735790848731995,0.0,0.0,0.0003433797974139452,204.2078094482422,1.9467506408691406,2.743359327316284,1.163834571838379,2.358409881591797,1.0,2.9010396003723145
0,40,0.1505645364522934,,0.026087982580065727,,0.44404736161231995,,0.0,,2.382096767425537,,1.0,,0.42934855818748474,,0.0,0.0,,,0.017161859199404716,,202.457275390625,,6.748178005218506,,10.594122886657715,,1.2222105264663696,1.969923496246338,,1.0,,10.003510475158691,,0.31227073073387146,,,,,,,,,,,,,,,,,
1,49,,0.05235143005847931,,0.007277228403836489,,0.1462765634059906,,0.0,,0.5281007885932922,,1.0,,0.3306014835834503,,,0.0,0.0,,0.0001488624984631315,,210.37576293945312,,1.7759840488433838,,1.7371289730072021,,,1.1505612134933472,,1.0,,2.0651233196258545,,,,,,,,,,,,,,,,,,
1,59,,0.0691276416182518,,0.010102297179400921,,0.09490437805652618,,0.0,,0.4788670241832733,,1.0,,0.32925406098365784,,,0.0,0.0,,0.00011214245751034468,,201.8028564453125,,1.3316203355789185,,1.748122215270996,,,1.6799006462097168,,1.0,,1.8284661769866943,,,,,,,,,,,,,,,,,,
1,69,,0.06264012306928635,,0.011368896812200546,,0.07462038099765778,,0.0,,0.432550847530365,,1.0,,0.3241559863090515,,,0.0,0.0,,3.529871173668653e-05,,199.47076416015625,,1.2395055294036865,,1.3992081880569458,,,1.302351951599121,,1.0,,1.5801165103912354,,,,,,,,,,,,,,,,,,
1,79,,0.05900716409087181,,0.013300384394824505,,0.06587628275156021,,0.0,,0.42196011543273926,,1.0,,0.32567670941352844,,,0.0,0.0,,4.784859629580751e-05,,193.2142333984375,,1.066056489944458,,1.3152035474777222,,,1.2631820440292358,,1.0,,1.4443753957748413,,,,,,,,,,,,,,,,,,
1,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03030228242278099,0.01087955478578806,0.05898798629641533,0.0,0.3522191047668457,1.0,0.3272501528263092,0.0,0.0,8.12566140666604e-05,203.9498748779297,0.8092650175094604,1.3021785020828247,1.2158534526824951,2.36718487739563,1.0,1.258361577987671
1,81,0.05774351954460144,,0.012002091854810715,,0.09909866750240326,,0.0,,0.5043864846229553,,1.0,,0.3295567035675049,,0.0,0.0,,,0.00016297459660563618,,202.996337890625,,1.4413095712661743,,1.8477703332901,,1.2177672386169434,1.974853277206421,,1.0,,1.9415972232818604,,0.23580095171928406,,,,,,,,,,,,,,,,,
2,89,,0.04402903467416763,,0.0067258309572935104,,0.055828336626291275,,0.0,,0.3851679265499115,,1.0,,0.33084553480148315,,,0.0,0.0,,0.00014709983952343464,,209.00064086914062,,0.9525236487388611,,1.3805551528930664,,,1.1528843641281128,,1.0,,1.3901571035385132,,,,,,,,,,,,,,,,,,
2,99,,0.05349723622202873,,0.01014329306781292,,0.049044154584407806,,0.0,,0.38076651096343994,,1.0,,0.3233628273010254,,,0.0,0.0,,2.0713439880637452e-05,,196.02586364746094,,0.7609653472900391,,1.2504143714904785,,,1.150207757949829,,1.0,,1.2328081130981445,,,,,,,,,,,,,,,,,,
2,109,,0.04756753146648407,,0.004606455098837614,,0.047331053763628006,,0.0,,0.32699382305145264,,1.0,,0.3253934979438782,,,0.0,0.0,,3.899242074112408e-05,,196.3160400390625,,0.6324123740196228,,1.1652793884277344,,,1.1782056093215942,,1.0,,1.0931824445724487,,,,,,,,,,,,,,,,,,
2,119,,0.056834060698747635,,0.017226731404662132,,0.04411498084664345,,0.0,,0.3401263952255249,,1.0,,0.3257570266723633,,,0.0,0.0,,4.1224644519388676e-05,,206.9420166015625,,0.5701371431350708,,1.2895398139953613,,,1.347834825515747,,1.0,,1.1413642168045044,,,,,,,,,,,,,,,,,,
2,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026698725298047066,0.010440990328788757,0.04034280404448509,0.0,0.30429694056510925,1.0,0.3211142420768738,0.0,0.0,2.3053646145854145e-05,203.9695281982422,0.37843823432922363,1.1469404697418213,1.2247639894485474,2.368755578994751,1.0,0.93745356798172
2,122,0.04798814281821251,,0.011035889387130737,,0.05064523592591286,,0.0,,0.36971351504325867,,1.0,,0.32504692673683167,,0.0,0.0,,,6.51355876470916e-05,,203.02903747558594,,0.7457224726676941,,1.2046407461166382,,1.2306151390075684,1.9803842306137085,,1.0,,1.1946476697921753,,0.23114827275276184,,,,,,,,,,,,,,,,,
3,129,,0.05208093300461769,,0.0047506955452263355,,0.037909746170043945,,0.0,,0.30137690901756287,,1.0,,0.32535743713378906,,,0.0,0.0,,3.9789225411368534e-05,,202.2801513671875,,0.46903955936431885,,1.0536503791809082,,,1.237199068069458,,1.0,,0.9442601203918457,,,,,,,,,,,,,,,,,,
3,139,,0.0380341112613678,,0.003914671018719673,,0.039864398539066315,,0.0,,0.3270082473754883,,1.0,,0.3266450762748718,,,0.0,0.0,,5.408535071182996e-05,,198.8013153076172,,0.39721253514289856,,0.9520007371902466,,,1.2041819095611572,,1.0,,0.863098680973053,,,,,,,,,,,,,,,,,,
3,149,,0.0315646231174469,,0.012347227893769741,,0.03591715544462204,,0.0,,0.3230842351913452,,1.0,,0.31243693828582764,,,0.0,0.0,,4.6339704567799345e-05,,200.27291870117188,,0.3930146098136902,,1.0964710712432861,,,1.1848738193511963,,1.0,,0.9318557977676392,,,,,,,,,,,,,,,,,,
3,159,,0.03461156040430069,,0.010691999457776546,,0.034743521362543106,,0.0,,0.2945505678653717,,1.0,,0.31579703092575073,,,0.0,0.0,,7.817334335413761e-06,,202.69287109375,,0.35889527201652527,,0.8856877088546753,,,1.241898536682129,,1.0,,0.7956968545913696,,,,,,,,,,,,,,,,,,
3,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026552647352218628,0.011072705499827862,0.032034751027822495,0.0,0.26306524872779846,1.0,0.3257808983325958,0.0,0.0,4.7303135943366215e-05,204.58152770996094,0.27279242873191833,0.9762643575668335,1.232945203781128,2.3711066246032715,1.0,0.7781009078025818
3,163,0.036835361272096634,,0.010188796557486057,,0.03769845515489578,,0.0,,0.31241899728775024,,1.0,,0.3227977454662323,,0.0,0.0,,,6.841271533630788e-05,,202.96194458007812,,0.4106401205062866,,0.9928131103515625,,1.2401268482208252,1.9820376634597778,,1.0,,0.8852521181106567,,0.22850032150745392,,,,,,,,,,,,,,,,,
4,169,,0.028656508773565292,,0.021124528720974922,,0.03455835580825806,,0.0,,0.29375123977661133,,1.0,,0.3262307047843933,,,0.0,0.0,,5.2172090363455936e-05,,201.80477905273438,,0.32372623682022095,,0.9154039621353149,,,1.1801121234893799,,1.0,,0.7948131561279297,,,,,,,,,,,,,,,,,,
4,179,,0.03249191492795944,,0.009347699582576752,,0.03534724563360214,,0.0,,0.294360876083374,,1.0,,0.3289092779159546,,,0.0,0.0,,8.434782648691908e-05,,197.79638671875,,0.3264584243297577,,0.9360648989677429,,,1.5030391216278076,,1.0,,0.8029388189315796,,,,,,,,,,,,,,,,,,
4,189,,0.0313057079911232,,0.014968877658247948,,0.03162282705307007,,0.0,,0.2772986590862274,,1.0,,0.3151124119758606,,,0.0,0.0,,1.6663285350659862e-05,,195.18408203125,,0.35084688663482666,,0.9094897508621216,,,1.1494553089141846,,1.0,,0.7951256036758423,,,,,,,,,,,,,,,,,,
4,199,,0.031569987535476685,,0.010190046392381191,,0.03140166401863098,,0.0,,0.2648131549358368,,1.0,,0.320169061422348,,,0.0,0.0,,6.254190907384327e-07,,210.43060302734375,,0.31210604310035706,,0.8645616173744202,,,1.274086594581604,,1.0,,0.7447608113288879,,,,,,,,,,,,,,,,,,
4,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02418568544089794,0.011389768682420254,0.02789783664047718,0.0,0.2453242689371109,1.0,0.3272857069969177,0.0,0.0,0.00010186847066506743,203.5433807373047,0.24112862348556519,0.8806263208389282,1.2356512546539307,2.3718795776367188,1.0,0.7041680216789246
4,204,0.02865789830684662,,0.010353085584938526,,0.03125213831663132,,0.0,,0.2742302715778351,,1.0,,0.3230755627155304,,0.0,0.0,,,5.053903805674054e-05,,203.02589416503906,,0.3183140754699707,,0.8642045259475708,,1.2450752258300781,1.9845614433288574,,1.0,,0.7510302662849426,,0.2285323441028595,,,,,,,,,,,,,,,,,
5,209,,0.020894957706332207,,0.008366333320736885,,0.030277380719780922,,0.0,,0.24397125840187073,,1.0,,0.325758159160614,,,0.0,0.0,,2.942551873275079e-05,,206.15133666992188,,0.28874075412750244,,0.8493106365203857,,,1.2269747257232666,,1.0,,0.7086843848228455,,,,,,,,,,,,,,,,,,
5,219,,0.029444897547364235,,0.0071599651128053665,,0.026292264461517334,,0.0,,0.23358206450939178,,1.0,,0.33034515380859375,,,0.0,0.0,,9.87348539638333e-05,,201.90200805664062,,0.2926040589809418,,0.7637354731559753,,,1.402679204940796,,1.0,,0.6659417748451233,,,,,,,,,,,,,,,,,,
5,229,,0.023679349571466446,,0.012224731966853142,,0.027810197323560715,,0.0,,0.22834327816963196,,1.0,,0.3279620110988617,,,0.0,0.0,,6.67865460854955e-05,,198.03964233398438,,0.28010275959968567,,0.8397305607795715,,,1.2102618217468262,,1.0,,0.694854736328125,,,,,,,,,,,,,,,,,,
5,239,,0.029277503490447998,,0.021140817552804947,,0.02623864635825157,,0.0,,0.26038989424705505,,1.0,,0.3347260355949402,,,0.0,0.0,,0.00019923843501601368,,196.93032836914062,,0.27704691886901855,,0.8649784326553345,,,1.2095725536346436,,1.0,,0.7291402220726013,,,,,,,,,,,,,,,,,,
5,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021930553019046783,0.012755217030644417,0.025856560096144676,0.0,0.2168939858675003,1.0,0.31897103786468506,0.0,0.0,1.916967630677391e-05,203.34800720214844,0.22730672359466553,0.808528482913971,1.2355986833572388,2.372030258178711,1.0,0.6463027596473694
5,245,0.023980434983968735,,0.00959560927003622,,0.027518874034285545,,0.0,,0.2452200949192047,,1.0,,0.3243553936481476,,0.0,0.0,,,7.268728222697973e-05,,202.99449157714844,,0.280754953622818,,0.7835865616798401,,1.247215986251831,1.98349928855896,,1.0,,0.6743571758270264,,0.22938625514507294,,,,,,,,,,,,,,,,,
6,249,,0.019133877009153366,,0.025459356606006622,,0.028339166194200516,,0.0,,0.23268797993659973,,1.0,,0.3191615045070648,,,0.0,0.0,,2.2841345526103396e-06,,198.7987518310547,,0.266315221786499,,0.6679643392562866,,,1.2023088932037354,,1.0,,0.6086154580116272,,,,,,,,,,,,,,,,,,
6,259,,0.025277428328990936,,0.013467577286064625,,0.023568158969283104,,0.0,,0.2164008617401123,,1.0,,0.3210375905036926,,,0.0,0.0,,9.690149909147294e-07,,209.56936645507812,,0.26798170804977417,,0.6399491429328918,,,1.1581881046295166,,1.0,,0.5838956832885742,,,,,,,,,,,,,,,,,,
6,269,,0.019452786073088646,,0.00834074430167675,,0.022711552679538727,,0.0,,0.21849370002746582,,1.0,,0.3186846673488617,,,0.0,0.0,,1.8607199763209792e-06,,200.84988403320312,,0.24912968277931213,,0.6969708800315857,,,1.2988765239715576,,1.0,,0.5984659790992737,,,,,,,,,,,,,,,,,,
6,279,,0.01905585639178753,,0.006913752295076847,,0.02209257334470749,,0.0,,0.22012434899806976,,1.0,,0.3244168162345886,,,0.0,0.0,,2.04411699087359e-05,,211.14068603515625,,0.2648269236087799,,0.6317098140716553,,,1.2044509649276733,,1.0,,0.5735347867012024,,,,,,,,,,,,,,,,,,
6,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019450560212135315,0.011259382590651512,0.02433355711400509,0.0,0.19605523347854614,1.0,0.3239094913005829,0.0,0.0,3.276345887570642e-05,204.81126403808594,0.21756388247013092,0.7521734237670898,1.2360312938690186,2.3724255561828613,1.0,0.6007009744644165
6,286,0.020868130028247833,,0.009514618664979935,,0.02517245151102543,,0.0,,0.22502990067005157,,1.0,,0.32280558347702026,,0.0,0.0,,,4.438448013388552e-05,,202.95803833007812,,0.2631523907184601,,0.7220051884651184,,1.248400092124939,1.9862418174743652,,1.0,,0.622824490070343,,0.22753417491912842,,,,,,,,,,,,,,,,,
7,289,,0.01817360334098339,,0.015861349180340767,,0.02289321832358837,,0.0,,0.200117826461792,,1.0,,0.3196629583835602,,,0.0,0.0,,1.0134570516129315e-07,,196.6361083984375,,0.24631324410438538,,0.7393009662628174,,,1.1998379230499268,,1.0,,0.6121729016304016,,,,,,,,,,,,,,,,,,
7,299,,0.01912558078765869,,0.009053035639226437,,0.025838159024715424,,0.0,,0.20780041813850403,,1.0,,0.32173794507980347,,,0.0,0.0,,9.330649390904e-07,,202.2454833984375,,0.24902191758155823,,0.5926705002784729,,,1.2745963335037231,,1.0,,0.5414199829101562,,,,,,,,,,,,,,,,,,
7,309,,0.018055781722068787,,0.0041345469653606415,,0.024695897474884987,,0.0,,0.2142215073108673,,1.0,,0.32067689299583435,,,0.0,0.0,,9.825768643167976e-08,,208.8558349609375,,0.23931249976158142,,0.6512117385864258,,,1.2787153720855713,,1.0,,0.5659376978874207,,,,,,,,,,,,,,,,,,
7,319,,0.018390320241451263,,0.005858383607119322,,0.0240267813205719,,0.0,,0.18926233053207397,,1.0,,0.32193097472190857,,,0.0,0.0,,1.8396809764453792e-07,,208.4138641357422,,0.24579252302646637,,0.663499116897583,,,1.360479712486267,,1.0,,0.5638041496276855,,,,,,,,,,,,,,,,,,
7,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01892942003905773,0.010767120867967606,0.023107031360268593,0.0,0.1883353590965271,1.0,0.32506415247917175,0.0,0.0,5.815375698148273e-05,204.63807678222656,0.20990951359272003,0.7122701406478882,1.2356489896774292,2.3722734451293945,1.0,0.5724456310272217
7,327,0.019462257623672485,,0.00950522068887949,,0.023533152416348457,,0.0,,0.208282932639122,,1.0,,0.32259777188301086,,0.0,0.0,,,6.399245467036963e-05,,202.99542236328125,,0.25352397561073303,,0.6718306541442871,,1.2486138343811035,1.9862972497940063,,1.0,,0.5836877822875977,,0.22702470421791077,,,,,,,,,,,,,,,,,
8,329,,0.01945948600769043,,0.010985681787133217,,0.021893877536058426,,0.0,,0.19092057645320892,,1.0,,0.32112711668014526,,,0.0,0.0,,4.197390239824017e-07,,195.06298828125,,0.2478228509426117,,0.6955763101577759,,,1.1568033695220947,,1.0,,0.5845720767974854,,,,,,,,,,,,,,,,,,
8,339,,0.01663801819086075,,0.00856131874024868,,0.01972172036767006,,0.0,,0.18343760073184967,,1.0,,0.3301604390144348,,,0.0,0.0,,8.406258712057024e-05,,201.73519897460938,,0.2491450309753418,,0.5220054388046265,,,1.3110876083374023,,1.0,,0.49190786480903625,,,,,,,,,,,,,,,,,,
8,349,,0.016578499227762222,,0.00629185326397419,,0.023725476115942,,0.0,,0.19773633778095245,,1.0,,0.31300294399261475,,,0.0,0.0,,5.4256004659691826e-05,,212.31378173828125,,0.24477246403694153,,0.5565046668052673,,,1.3228793144226074,,1.0,,0.5133416056632996,,,,,,,,,,,,,,,,,,
8,359,,0.014906562864780426,,0.012283259071409702,,0.022277306765317917,,0.0,,0.19524475932121277,,1.0,,0.32084304094314575,,,0.0,0.0,,7.693423498267293e-08,,199.45013427734375,,0.23008623719215393,,0.6356668472290039,,,1.167306661605835,,1.0,,0.5463215708732605,,,,,,,,,,,,,,,,,,
8,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01771681383252144,0.009791826829314232,0.022211387753486633,0.0,0.17808951437473297,1.0,0.3238265812397003,0.0,0.0,7.324928446905687e-05,203.9882354736328,0.2075025737285614,0.677823543548584,1.2339204549789429,2.3718924522399902,1.0,0.5477199554443359
8,368,0.017944473773241043,,0.008872687816619873,,0.022218240424990654,,0.0,,0.19248302280902863,,1.0,,0.3243255019187927,,0.0,0.0,,,7.74412983446382e-05,,202.99847412109375,,0.24593837559223175,,0.6305104494094849,,1.2467433214187622,1.9861685037612915,,1.0,,0.55013507604599,,0.2285395860671997,,,,,,,,,,,,,,,,,
9,369,,0.01567612588405609,,0.004167350009083748,,0.021686282008886337,,0.0,,0.18622352182865143,,1.0,,0.32731953263282776,,,0.0,0.0,,3.42820021614898e-05,,208.763427734375,,0.2328350841999054,,0.6442194581031799,,,1.2733176946640015,,1.0,,0.5437465906143188,,,,,,,,,,,,,,,,,,
9,379,,0.013546686619520187,,0.01560144405812025,,0.023894429206848145,,0.0,,0.15891261398792267,,1.0,,0.3209971487522125,,,0.0,0.0,,3.5271801834824146e-07,,205.83724975585938,,0.23544737696647644,,0.7573277950286865,,,1.2274341583251953,,1.0,,0.5928075909614563,,,,,,,,,,,,,,,,,,
9,389,,0.016330553218722343,,0.016156580299139023,,0.022914893925189972,,0.0,,0.17891854047775269,,1.0,,0.3276382386684418,,,0.0,0.0,,3.203945016139187e-05,,203.60043334960938,,0.2465800791978836,,0.6550736427307129,,,1.2962106466293335,,1.0,,0.5588371753692627,,,,,,,,,,,,,,,,,,
9,399,,0.017922302708029747,,0.004924142733216286,,0.021885132417082787,,0.0,,0.1709088683128357,,1.0,,0.3245786726474762,,,0.0,0.0,,5.557655640586745e-06,,212.82432556152344,,0.241480752825737,,0.5498448610305786,,,1.2705211639404297,,1.0,,0.49473175406455994,,,,,,,,,,,,,,,,,,
9,409,,0.016045108437538147,,0.011917183175683022,,0.021473605185747147,,0.0,,0.16966037452220917,,1.0,,0.3325047492980957,,,0.0,0.0,,0.00013618353113997728,,203.96800231933594,,0.23257745802402496,,0.5381249785423279,,,1.1762866973876953,,1.0,,0.486378014087677,,,,,,,,,,,,,,,,,,
9,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01649526320397854,0.010050137527287006,0.021949630230665207,0.0,0.16975900530815125,1.0,0.32807037234306335,0.0,0.0,9.927922656061128e-05,203.79673767089844,0.20661519467830658,0.6487970352172852,1.233060359954834,2.3716678619384766,1.0,0.5281029343605042
9,409,0.017047230154275894,,0.008592616766691208,,0.02145465463399887,,0.0,,0.18008694052696228,,1.0,,0.32362017035484314,,0.0,0.0,,,6.303277041297406e-05,,202.97702026367188,,0.23868076503276825,,0.5956335663795471,,1.2453436851501465,1.986380934715271,,1.0,,0.5221974849700928,,0.2276185154914856,,,,,,,,,,,,,,,,,
10,419,,0.020969243720173836,,0.011290844529867172,,0.022292010486125946,,0.0,,0.20343996584415436,,1.0,,0.3203562796115875,,,0.0,0.0,,2.182304337239316e-09,,202.84213256835938,,0.24092748761177063,,0.593023419380188,,,1.2358546257019043,,1.0,,0.5370546579360962,,,,,,,,,,,,,,,,,,
10,429,,0.013290595263242722,,0.004088709596544504,,0.01972144842147827,,0.0,,0.1779317408800125,,1.0,,0.3300885260105133,,,0.0,0.0,,7.944095705170184e-05,,202.88400268554688,,0.23564781248569489,,0.5778517127037048,,,1.2360589504241943,,1.0,,0.5064171552658081,,,,,,,,,,,,,,,,,,
10,439,,0.01705506443977356,,0.005574793554842472,,0.024046380072832108,,0.0,,0.16506874561309814,,1.0,,0.32628124952316284,,,0.0,0.0,,1.5438596165040508e-05,,211.648193359375,,0.23737408220767975,,0.6964139342308044,,,1.2067092657089233,,1.0,,0.5631557106971741,,,,,,,,,,,,,,,,,,
10,449,,0.016028864309191704,,0.00776460999622941,,0.022036097943782806,,0.0,,0.1707037389278412,,1.0,,0.32692697644233704,,,0.0,0.0,,3.165347516187467e-05,,205.44723510742188,,0.25333479046821594,,0.527286171913147,,,1.3557696342468262,,1.0,,0.4897785186767578,,,,,,,,,,,,,,,,,,
10,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01582961156964302,0.009965921752154827,0.022108379751443863,0.0,0.16427582502365112,1.0,0.32029157876968384,0.0,0.0,5.373103340389207e-05,203.96685791015625,0.1987757682800293,0.6215587854385376,1.229574203491211,2.3706517219543457,1.0,0.5074406266212463
10,450,0.016064360737800598,,0.009226282127201557,,0.02103576250374317,,0.0,,0.1718703657388687,,1.0,,0.3243858814239502,,0.0,0.0,,,6.888939969940111e-05,,203.01808166503906,,0.2362922877073288,,0.5623828768730164,,1.2444052696228027,1.9861167669296265,,1.0,,0.5000562071800232,,0.22845366597175598,,,,,,,,,,,,,,,,,
11,459,,0.022427331656217575,,0.009774033911526203,,0.02051260881125927,,0.0,,0.15941955149173737,,1.0,,0.3354926109313965,,,0.0,0.0,,0.0001722085871733725,,211.06231689453125,,0.23839810490608215,,0.5983420014381409,,,1.132399320602417,,1.0,,0.5163179636001587,,,,,,,,,,,,,,,,,,
11,469,,0.015311495400965214,,0.007191061042249203,,0.024867195636034012,,0.0,,0.16235944628715515,,1.0,,0.32493361830711365,,,0.0,0.0,,1.4985515917942394e-05,,202.09713745117188,,0.2265317440032959,,0.5343639850616455,,,1.1894714832305908,,1.0,,0.4753730595111847,,,,,,,,,,,,,,,,,,
11,479,,0.015377080999314785,,0.011859235353767872,,0.022495519369840622,,0.0,,0.1532447636127472,,1.0,,0.32924020290374756,,,0.0,0.0,,4.992683170712553e-05,,206.8292236328125,,0.21639558672904968,,0.4821774959564209,,,1.2257463932037354,,1.0,,0.44180160760879517,,,,,,,,,,,,,,,,,,
11,489,,0.013745158910751343,,0.01255487184971571,,0.020000822842121124,,0.0,,0.15980030596256256,,1.0,,0.3105090260505676,,,0.0,0.0,,9.312292240792885e-05,,205.75167846679688,,0.23080924153327942,,0.5553632974624634,,,1.3141915798187256,,1.0,,0.48818308115005493,,,,,,,,,,,,,,,,,,
11,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015430132858455181,0.009623962454497814,0.021876338869333267,0.0,0.16155648231506348,1.0,0.321061372756958,0.0,0.0,3.7625002732966095e-05,204.05368041992188,0.19843293726444244,0.5979779362678528,1.2272077798843384,2.3699185848236084,1.0,0.49371716380119324
11,491,0.015231798402965069,,0.008639040403068066,,0.02060546725988388,,0.0,,0.16110025346279144,,1.0,,0.3230642080307007,,0.0,0.0,,,6.508266233140603e-05,,202.93812561035156,,0.22948797047138214,,0.5294412970542908,,1.2409188747406006,1.985342264175415,,1.0,,0.47404325008392334,,0.22699998319149017,,,,,,,,,,,,,,,,,
12,499,,0.013420524075627327,,0.004501884803175926,,0.01966967061161995,,0.0,,0.14979299902915955,,1.0,,0.3098326623439789,,,0.0,0.0,,0.0001228185137733817,,203.95504760742188,,0.21790269017219543,,0.467334121465683,,,1.2174487113952637,,1.0,,0.42850449681282043,,,,,,,,,,,,,,,,,,
